name,T1,T2,MV,Mbol1,Mbol2,a,M1,M2,Ar1,Ar2,L1,L2
TIC 116484192,5820.733430578674,5375.318123480166,5.202674142642264,6.568620723385438,5.314932651619167,1.6543419092159226,0.14465866443335285,0.6511925801474401,0.42577133702563996,0.8893262532566416,0.18388728920453062,0.5834812965842155
TIC 122891349,5928.4788093508805,5795.451931135312,4.275766211980412,6.101849245964368,4.36967440607136,2.083813127220658,0.14583167455248275,0.968585349981644,0.5088615004707382,1.1823511818993984,0.28265736211755593,1.3935746497625023
TIC 142619515,5256.226210589728,4836.847965643575,5.325185540973717,6.6120626818229224,5.226957271673978,2.0660497133995337,0.26838767030449584,1.3564012643799965,0.5117941950492731,1.1437725238161054,0.1766749297375814,0.6327280549099215
TIC 154875092,5851.532015332194,5553.738800785994,3.72922887400469,5.271927518482193,3.8393436815129123,2.969854321793676,0.42285646789691084,2.192839801635721,0.7654755304477417,1.643676514581367,0.6070563308214895,2.2712373810688242
TIC 166853161,5802.685232813194,5356.382213385522,4.8231658114235625,5.869786084320991,5.071947854606925,2.0247588688080995,0.3312988914943585,0.930019201771709,0.5910724871145239,1.0016668422140913,0.35001412128506265,0.7298285663469594
TIC 193728983,5508.218763928893,5342.437321512758,2.6012390210669674,3.643031634561784,2.822095542293364,5.825209472408548,3.5924788099536658,9.210711625041625,1.8290572513864474,2.837644638866577,2.7213684541250656,5.796445850164669
TIC 1981434198,6574.607888699965,6006.637883140674,4.667058794406493,5.788678643536214,5.043221000426013,1.4954801477105555,0.11658602388499548,0.3620758275187047,0.4779478864284528,0.8071400277744878,0.37716253197168487,0.7493963954434569
TIC 219109908,5725.999519427687,5791.868376965364,2.974072364232474,3.1034931976994367,4.583375388781518,3.95920056782729,3.863353973185441,0.7747978858458388,2.16997501342471,1.0728612062984597,4.473039372420884,1.1445897291270377
TIC 219750638,5979.995059285783,5926.057779363163,3.1820415730092533,4.074767492384507,3.6548220558630016,3.6817538237695615,1.5660517869679582,2.473639978308087,1.2720402054661,1.5716643885148647,1.8284917410222752,2.691975962732828
TIC 237278994,6430.52064197999,5745.439543085259,4.0767425982981615,5.627861040847555,4.25188217718122,2.1866670915600803,0.16602599817048297,1.0269970504300712,0.538011434137013,1.2700857210086323,0.43737663972195134,1.5532706251926727
TIC 26970485,7295.684657895195,6290.394427486849,1.8050572719641238,2.592666518206232,2.464391783113162,4.6459046780809805,1.629167021572425,3.1560042947795957,1.6911828860642917,2.413358690579436,7.160335844823745,8.058297312955016
TIC 271594955,5828.080669959673,5737.884550101906,3.1246202633594313,3.38475182221804,4.377871226240324,3.7132352341168398,2.9763925512207674,1.0774899733516694,1.8401554562702584,1.2016503864088728,3.4522264137283702,1.3830934018829657
TIC 340782794,5843.1706364472575,5742.963050465477,3.546478598827658,4.7918049732305334,3.797793475097018,3.252890746822316,0.8299618733008776,2.3743289426395844,0.9576302457075513,1.5668421565995845,0.9446654040130192,2.3598402808311256
TIC 167338355,5013.3773022904215,4701.515144478213,4.979873815374204,5.700480058548275,4.974117155125626,2.8341223194287837,1.1534991189287698,2.519987542851132,0.8560501239784868,1.3600562712010538,0.4090797450204445,0.7986438247116241
TIC 78002882,6160.519492068721,5601.703893222841,2.975095110390358,3.0467670673636134,5.106262014562143,3.3966120257142114,2.5677214597021982,0.362029741504684,1.9242783851717788,0.9014949282372106,4.712953697587455,0.7071233757375354
TIC 388105497,5784.201875888965,5288.617065287511,5.776197116566089,6.385706989832645,6.342875904826735,1.3161657474701292,0.21282106913664234,0.28660936031234635,0.46905925043656593,0.5722641790830332,0.21762921927429452,0.22638603755735565
TIC 141179506,6518.700674147207,5688.552955682604,3.5579533559896417,4.636329563800718,3.9073999695423263,2.885911622689149,0.5258705266353136,1.7215535803608624,0.8265478399397275,1.5183517085773035,1.0901046055367127,2.133241442733863
TIC 231629787,7682.566090312192,7329.473329895103,5.392371479904209,5.573603349652147,7.425451606556919,0.7185497941849562,0.05999527647206229,0.010141033866314701,0.38647615801750584,0.18097564287232973,0.4597890880315101,0.08352555255991095
TIC 293619461,6434.9970841331215,6690.425436096526,4.594766600614184,4.921872282465401,5.920485535244197,1.3302271570883633,0.25700473533118545,0.07064935227419382,0.7436778076249906,0.4343615860454331,0.8380136390257663,0.3340456232585786
TIC 320536498,6696.030497174167,6525.756941343436,3.1359151434760353,3.547764185805877,4.2854837323778945,2.8704025443331957,1.2489302522963435,0.6317920306158085,1.2932077660036738,0.9693875833511476,2.970943041681858,1.5059359710457598
TIC 429973546,6060.316243862295,6140.364631937734,3.9631138251400753,4.163275399042664,5.500973475715866,2.2826854608967238,1.0480140053727747,0.2512604982767619,1.1890779684308272,0.6255657587152819,1.685348971651804,0.4915985686493938
TIC 431481388,5282.569476522286,4984.209402157784,3.750741220581885,4.576887720257759,3.982464223501778,4.115168272482968,2.1898154228838465,4.826838548543688,1.2935642598118429,1.910603558259739,1.151449543385269,1.9907389354868348
TIC 426872743,5382.328870275874,4550.524285248645,4.955301692835661,6.113693080957388,4.767350622901236,2.642968777049214,0.38384198238446177,2.5673906238404727,0.6140120723345046,1.5968458341266656,0.27959072974332144,0.9661837987582498
TIC 140627676,7610.701501265107,7295.5994863632495,2.1310868851600397,3.439623652043447,2.507768046497796,3.360730529011515,0.5017644897350986,1.550937712411446,1.052160222497248,1.758654022200388,3.282090402605324,7.742706223138013
TIC 115412010,5115.86129989183,4629.28105774148,4.741912507782196,5.8459293781739055,4.5556977012118995,3.0860868408281776,0.7809849944242944,3.548008236127603,0.7688340137098028,1.7009413893001228,0.3577900416702903,1.1741428005897752
TIC 182894226,5515.325843880549,5104.832382535736,3.1659227415357467,4.3136370751023465,3.2629559439630493,4.913041613755472,2.0908439647156416,7.449166376211492,1.339634183898484,2.5368911019426914,1.4673886986571862,3.862047602039242
TIC 193553960,5919.143907308186,5632.528154710013,3.0975900994678387,4.819994098823697,3.1942103418529313,3.9117001400454416,0.6608108468055884,4.029540871183594,0.921169117918567,2.1508354021554057,0.9204545745797683,4.114488599007502
TIC 197933923,6603.3075793713215,6524.839861193963,2.211599963122089,2.597663866842587,3.393298289116826,4.0640043419529945,2.619659972379045,1.1240846071062554,2.0596819342249932,1.462367796720127,7.127454495189151,3.4251585866154324
TIC 231075361,5449.621418977654,4903.553005940884,4.439977486153347,5.642487955046014,4.39040043871334,2.948391549277574,0.6026037345766911,2.75937876307243,0.7440904483541777,1.6358902005777651,0.4315238640460902,1.3672244760291992
TIC 286169068,7791.723553141888,7715.654244367244,3.0879120808804847,3.44809807368883,4.461024661938831,2.061376116587442,0.5031870630414741,0.18067334417453706,0.9999293160078978,0.6395957058949598,3.2565726451106167,1.2811209559450516
TIC 320268279,6496.1831470279885,6628.762234450171,2.6505807702414295,3.067962402453974,3.779869157387465,3.4771383253402384,1.9341948683084513,0.8408697005696855,1.7137480975255992,1.18581590816846,4.621841406139288,2.3991220209927264
TIC 406732815,5030.752120546534,4821.66663576593,5.99401059231129,6.879989790450443,6.032749490301669,1.6523285393994094,0.30204365234076735,0.7722789309575977,0.49384673993612405,0.7941668010946877,0.13803972448901378,0.3012313747906492
TIC 41994216,5328.4276321344005,4624.345062063039,4.942187602752567,5.936632935457429,4.826641134340953,2.6749265693446604,0.5639381094481666,2.4802904399725842,0.6797218901906901,1.5046216068599738,0.3291143553499641,0.9148366318064481
TIC 23936839,5182.96945479883,4871.876612702395,5.2222079530966425,6.244464077835892,5.2103296553858005,2.2044755762857164,0.43822833406457135,1.4590349144097121,0.6234560917918818,1.136050127548007,0.24786452213428709,0.6424926116311032
TIC 326242641,6429.418572231886,6492.941302174979,3.752628744718721,4.088073063083822,5.047893762838879,2.230302160096223,0.8257647033727634,0.2920581038698499,1.0936993995818434,0.6892777839922092,1.8062205320215905,0.7461780936861444
TIC 353565609,5314.151566904005,5065.133145416901,3.5383086132731734,4.664894458772941,3.6232077457542218,4.326126268543242,1.7432521355145374,5.77054392315886,1.2274652940595911,2.182894295727592,1.0617987665213118,2.771512883040943
TIC 408256672,5107.747415641417,4873.811932936383,5.621660816296782,6.517809212252964,5.670691079888452,1.9161656026295826,0.413334611139411,1.0390656424934552,0.566024616607917,0.918290808382781,0.19269760418762052,0.4204589176867757
TIC 436660156,5385.823155672776,5369.593521634775,3.085633886927382,3.1199788463177573,4.614818428618813,4.506983234298741,5.909281771236828,1.2319621816701587,2.4341987747949227,1.230295625244933,4.405634470357189,1.1119176615297506
TIC 441810703,5735.820570612717,5195.3311408155405,4.172248987246292,5.10402507846831,4.430513471150119,2.864806256341142,0.7688941734994854,2.0140489325443736,0.8607159621271506,1.4306283437804097,0.7085817598191623,1.3176334501666338
TIC 457172621,5748.191549122553,5744.471735546222,2.6356392386231366,3.01930676509809,3.608860835677251,4.7963195655791,4.7400755628204125,2.5016367422494215,2.2383715146672203,1.7083766470773731,4.83367330160721,2.808378669203429
TIC 56001210,6348.981723415926,6500.814696588512,3.5604870988110164,3.7810952253688574,5.161441071334463,2.3786930721989146,1.0369718396987615,0.22274654280781347,1.2918996729047776,0.6525776554155491,2.396414340740312,0.6720840232049042
TIC 434106760,5537.443875743871,5252.767298531043,5.121269092592795,6.342427523869675,5.258306154045881,1.8424532341545288,0.22970575328248366,0.8358544591316787,0.5220977328604197,0.9559131433509916,0.2264795484401527,0.6147202762950154
TIC 120499528,5933.877777544679,5604.362664559619,3.6905546930561783,4.902926390091311,3.9298841038930745,2.9696284172461853,0.5982033248383646,1.9783700071121058,0.882253755365545,1.5481987195721585,0.85276515050004,2.089519163125393
TIC 121108244,5032.934421568403,4772.313009606349,3.337779845490876,3.8192729307323914,3.6617607341455214,5.7043367776827685,6.820000134926576,9.129821904028377,2.0200348298473516,2.415716684571582,2.313613595703031,2.674827049119398
TIC 216977460,5875.230343983006,5655.253656298552,3.0748154108023735,3.701048888997111,3.7243869179367035,3.5009229950702654,1.5733277270204722,1.7598666251883708,1.565295774665396,1.6713770139966413,2.579766770576583,2.524906107358794
TIC 257525627,6732.243129426117,6615.329326581496,2.5888709860292503,2.7919707740471087,4.343792581599318,3.2592865768215247,1.865472356892367,0.3665054346406921,1.8119334759241867,0.9183210348716675,5.959525609491019,1.427193855805394
TIC 274676647,6373.119728004231,6547.734854352604,3.9105222100861505,4.1971795175289355,5.305845517214678,2.096020249397169,0.7626645881361981,0.2231241467188333,1.058561095971833,0.6018727963148935,1.6335340555840991,0.5883852717865188
TIC 276963370,6061.799443142426,6124.321944673652,3.647628066982989,3.9016763999140722,5.020160775702134,2.714213688441079,1.4764995459621384,0.45864694898281505,1.3406566915225189,0.7847075055565034,2.1445167368550413,0.7654832458402979
TIC 287174076,5413.791957511503,4959.044642354195,4.35806671675832,5.343756567509289,4.506854380486168,3.048566577352232,0.861817678125905,2.739614428548524,0.8651701926510592,1.5159646530290505,0.5681949545952799,1.2281693296627854
TIC 376939426,5979.989894452373,5784.803228859497,4.176559839998886,5.361275060100898,4.468038531599253,2.2766247557565222,0.36409524852514435,1.0348843975762596,0.703396292608635,1.1341515716470778,0.5591006227050382,1.2728715725616784
TIC 40083136,5214.8754842452745,4966.036279833171,6.029902069166354,7.346393923846109,6.029473304752725,1.410406292401806,0.11803730279682488,0.5593859751947687,0.37075696288751764,0.7497932910617914,0.08983435013760474,0.30214170672105367
TIC 410392940,5960.421878301574,5493.178046725899,3.78503787950802,5.560252836685107,3.8297591566677895,2.9140737304819067,0.2941250351957498,2.230430806523,0.6460281159703122,1.6875506022877522,0.4654776845571451,2.2913758806375935
TIC 418998975,4904.934586732743,4078.890821933321,5.190353060390517,5.299735406713822,5.240304397110516,3.050560082091237,1.9118355183591953,3.0545601875345194,1.0755793755910754,1.5984937624702245,0.5917058149718205,0.624997443864815
TIC 88465768,6981.781224486702,7235.19304396011,1.8418179823569982,2.1584333666188877,3.267256622084264,4.216255379803661,2.851643063765506,0.7757458053728158,2.2554688933156695,1.260388455050225,10.681362478255569,3.8467800155013117
TIC 9886075,5976.115920386712,5644.799410282815,3.9157341994772796,5.488450891991041,4.050260798340169,2.578911667063164,0.2828627080543099,1.5569579655940418,0.66424421794063,1.4437992104092996,0.4973013557385225,1.8702328487188529
TIC 159981348,5195.676681031849,4985.0976941885465,5.488072809257398,6.18248417184522,5.780515547276765,1.8794781679634842,0.4714461006372982,0.8306240551307347,0.638373598240948,0.8344600129336509,0.2624256800227924,0.38000891133800613
TIC 161825615,5379.053603650404,4364.173891357193,3.350189922139151,3.9627058827559614,3.3670580224796733,5.800367717204969,3.785514115616773,13.063531052545187,1.6554004398433764,3.3085697066189876,2.0272982565861004,3.5089468580732026
TIC 165458777,5654.457242689803,5451.904605142301,4.900495204919437,5.982648372487757,5.161176140607592,1.9150984266215518,0.3060417390001343,0.7933848261422282,0.5909414640622489,0.9279493303746671,0.31545735021696675,0.6722480385831139
TIC 199497213,6469.150196857768,6234.545948501527,2.927410474273433,3.3816649127560767,3.949613307591705,3.5262424523770717,1.9864587838428198,1.2322521978028447,1.4956450421197154,1.2397201654394268,3.462055572973602,2.051892844435034
TIC 20212631,5761.263291674195,5264.56226987248,4.824547491533828,6.58252833084027,4.8186648724162575,1.932785187544257,0.11573569297514415,0.9819695579504153,0.4318320528204045,1.1651946415994474,0.18154682899279045,0.9215821429208743
TIC 231922739,5892.703558696515,5516.440596274389,3.877779349684996,4.945382108989031,4.170830476783192,2.9507297158634493,0.7380346176502783,1.9779579463190333,0.8773045418142312,1.430118418884429,0.8200628843911828,1.6736622064543516
TIC 33416807,5824.114721939773,5185.170906598962,4.955551843921358,5.708277173138946,5.348129359798067,2.0062671420417235,0.4318648304301411,0.8591621428427251,0.6320343912988183,0.9412477780337543,0.4061524999465351,0.5659111568672239
TIC 76305215,6652.938538746243,6534.976404494321,3.2549012811583173,3.503372087048679,4.828523997215832,2.6803856544401703,1.2600305110497396,0.34291636267709796,1.3370712388697845,0.7527714509701771,3.0949323832469666,0.9132515145261066
TIC 121009628,5012.644576153732,4680.1124145239155,5.094334879843322,5.86574562198198,5.056746952615144,2.6807180003926394,0.9427469051650154,2.3055291609427564,0.7935477032570967,1.3212774621639203,0.35131909165967373,0.7401184301031414
TIC 142587827,6584.3173659322365,6594.419722325037,2.7887463825649137,2.9495646697543423,4.679910976986878,3.110239326614228,1.8117242023857778,0.28246644732750625,1.7616577613109956,0.7916270402028246,5.154352689748192,1.047214409017693
TIC 143100813,6190.489532587709,6167.410905798171,3.439194085999331,3.7172402731808485,4.7737909813026675,2.867298699334572,1.56984940662809,0.5361660520580832,1.3994518007835621,0.8667463512061868,2.5415806227381426,0.9604695646110748
TIC 250114673,6377.078285926268,6336.547689716901,4.300699675969534,4.3830468330361105,6.601225403358289,1.621458688933974,0.4835877121982761,0.04649625827468966,0.970516947424699,0.3539203142472391,1.3765160094580768,0.17844724141347715
TIC 271495349,6764.5368283950265,6760.155015240149,1.6047159630700385,1.9982144469325187,2.801772213078992,5.339400221114353,4.714843479054797,2.0114190370215104,2.586645821084141,1.788908942413167,12.379816894263682,5.905968343350509
TIC 271958272,5718.872641767101,5585.927573144043,3.398730221130056,4.023490852552467,4.009176218196071,3.804809616302256,2.3299888780686246,2.5150532300452313,1.4240884581770212,1.5025541860767548,1.916918545193719,1.942359046831061
TIC 353780788,5786.568500373711,5219.908716767319,5.256233224688303,6.343155504612996,5.434407646292767,1.750328554681161,0.2253942244244831,0.7367525576314506,0.47795024550306836,0.8925830618958096,0.22632774592268215,0.5226812745898161
TIC 365062319,5689.347608560033,4634.037327293954,2.900916127977995,3.9240897139256186,2.8115150224750343,6.296570798434235,2.8250703336602005,15.315127593732607,1.506305653196495,3.7899538985246486,2.100700382080976,5.853208451539138
